0.6947,5.7734
0.6667,5.8032
0.6505,5.8372
0.6575,5.8500
0.6578,5.8803
0.6506,5.9103
0.6358,5.9445
0.5812,6.0012
0.5065,6.0586
0.4471,6.0808
0.4051,6.0810
0.3806,6.0513
0.3113,6.0586
0.2789,6.0914
0.2610,6.1010
0.2376,6.1049
0.2172,6.0982
0.2082,6.0897
0.2211,6.0897
0.2522,6.0826
0.2842,6.0595
0.3095,6.0388
0.3224,6.0358
0.3537,6.0233
0.3785,6.0262
0.4085,6.0615
0.4304,6.0698
0.4889,6.0436
0.5064,6.0336
0.5750,5.9919
0.5942,5.9732
0.6178,5.9424
0.6427,5.8846
0.6395,5.8455
0.6637,5.7599
0.4647,5.7642
0.4058,5.7703
0.3833,5.7742
0.3626,5.7779
0.3097,5.7764
0.2558,5.7578
0.1383,5.7122
0.0692,5.6690
0.0364,5.6290
-0.0692,5.5781
-0.2100,5.5283
-0.2663,5.5112
-0.2994,5.5039
-0.3579,5.4931
-0.4283,5.4369
-0.4851,5.3749
-0.5342,5.3542
-0.5794,5.3517
-0.6497,5.3275
-0.6942,5.3051
-0.7107,5.2904
-0.7293,5.2681
-0.7981,5.2078
-0.9000,5.2003
-0.9829,5.1961
-1.0444,5.1979
-1.0668,5.1944
-1.1292,5.1631
-1.1597,5.1389
-1.1792,5.1244
-1.2117,5.1092
-1.2606,5.0921
-1.3008,5.0900
-1.4156,5.0653
-1.5364,5.0350
-1.5688,5.0194
-1.5951,5.0242
-1.6196,5.0168
-1.7103,4.9280
-1.7364,4.9136
-1.9558,4.7686
-2.0589,4.7308
-2.0868,4.7271
-2.1042,4.7472
-2.2572,4.8769
-2.2801,4.8918
-2.3300,4.9139
-2.3519,4.9194
-2.3813,4.9246
-2.4358,4.9319
-2.5042,4.9464
-2.5486,4.9569
-2.5867,4.9669
-2.7300,5.0064
-2.8428,5.0231
-2.8658,5.0275
-2.9775,5.0499
-3.0394,5.0637
-3.0728,5.0747
-3.1030,5.0850
-3.1486,5.0958
-3.1683,5.1172
-3.1023,5.1095
-3.0417,5.1072
-2.9756,5.0831
-2.9281,5.1002
-2.9322,5.1151
-2.8958,5.1328
-2.8753,5.1394
-2.8480,5.1468
-2.8631,5.1828
-2.9297,5.1683
-3.0061,5.1289
-3.1361,5.1422
-3.1979,5.2074
-3.1975,5.2353
-3.1714,5.2761
-3.1321,5.3155
-3.1258,5.3469
-3.1402,5.3643
-3.2261,5.3575
-3.2576,5.3323
-3.2603,5.2781
-3.2650,5.2264
-3.2785,5.1378
-3.2980,5.1192
-3.3501,5.1174
-3.3989,5.1236
-3.4264,5.1306
-3.4543,5.1401
-3.5125,5.1475
-3.5501,5.1513
-3.6703,5.1750
-3.7567,5.1911
-3.7968,5.1916
-3.9522,5.2303
-3.9783,5.2383
-4.0035,5.2567
-3.9378,5.2717
-3.8892,5.2694
-3.8453,5.2650
-3.7811,5.2581
-3.7347,5.2592
-3.7147,5.2785
-3.7544,5.3533
-3.7714,5.3706
-3.8117,5.3726
-3.8056,5.3515
-3.7751,5.3268
-3.7388,5.2760
-3.7958,5.2725
-3.8486,5.2967
-3.9114,5.3200
-4.0603,5.2967
-4.3233,5.3031
-4.4681,5.2956
-4.4813,5.2784
-4.5125,5.2572
-4.6054,5.2389
-4.7417,5.2247
-4.7985,5.2122
-4.8008,5.2097
-4.8075,5.1765
-4.7873,5.1683
-4.7364,5.1975
-4.7144,5.2028
-4.5560,5.2214
-4.5106,5.2231
-4.4708,5.2203
-4.4464,5.2178
-4.4056,5.2222
-4.2917,5.2422
-4.2256,5.2557
-4.1464,5.2772
-4.1261,5.2772
-4.0932,5.2772
-4.0403,5.2745
-4.0057,5.2310
-4.1957,5.2040
-4.2378,5.2019
-4.2647,5.2014
-4.3497,5.1975
-4.6303,5.1769
-4.6626,5.1686
-4.7139,5.1525
-4.7533,5.1444
-4.7781,5.1417
-4.7877,5.1421
-4.7914,5.1408
-4.8397,5.1347
-4.8939,5.1286
-4.9458,5.1286
-4.9792,5.1318
-5.0084,5.1630
-4.9987,5.2080
-5.0267,5.2147
-5.0699,5.2019
-5.1098,5.1839
-5.1640,5.2074
-5.1958,5.2167
-5.2289,5.2147
-5.2610,5.2109
-5.2717,5.2158
-5.3229,5.2290
-5.3408,5.2014
-5.3397,5.1978
-5.3198,5.1906
-5.3030,5.1961
-5.2981,5.1911
-5.3036,5.1807
-5.3531,5.1485
-5.3950,5.1686
-5.4110,5.1542
-5.3605,5.1185
-5.2791,5.1254
-5.2403,5.1594
-5.2304,5.1992
-5.1669,5.1956
-5.1338,5.1704
-5.0997,5.1645
-5.0754,5.1856
-5.0503,5.1885
-5.0289,5.1792
-5.0142,5.1252
-5.3347,5.1006
-5.3803,5.0983
-5.4003,5.0978
-5.4284,5.0983
-5.4831,5.0914
-5.8211,5.0389
-5.8595,5.0306
-5.8975,5.0201
-5.9589,4.9975
-6.0577,4.9589
-6.0768,4.9421
-6.2150,4.8778
-6.2498,4.8684
-6.2697,4.8639
-6.3167,4.8506
-6.4064,4.8236
-6.5556,4.7689
-6.5792,4.7582
-6.5992,4.7372
-6.6189,4.7228
-6.7094,4.6914
-6.7464,4.6837
-6.7886,4.6842
-6.8256,4.6797
-6.8714,4.6700
-6.9082,4.6572
-6.9234,4.6332
-7.0382,4.5447
-7.0717,4.5300
-7.1340,4.5176
-7.1946,4.5150
-7.2067,4.5086
-7.3011,4.4525
-7.3819,4.3935
-7.4182,4.3581
-7.4364,4.3492
-7.4697,4.3447
-7.4978,4.3472
-7.5254,4.3528
-7.5377,4.3495
-7.6039,4.3436
-7.7134,4.3570
-7.7767,4.3878
-7.8167,4.4239
-7.8453,4.4528
-7.8869,4.4756
-7.9463,4.5009
-8.0856,4.5411
-8.1838,4.5618
-8.2422,4.5708
-8.3378,4.6433
-8.5381,4.7497
-8.6339,4.7967
-8.6743,4.8124
-8.7094,4.8167
-8.7247,4.8314
-8.8522,4.9144
-8.8753,4.9258
-9.0303,4.9962
-9.0583,5.0047
-9.1428,5.0556
-9.2389,5.1228
-9.3528,5.2108
-9.4078,5.2564
-9.4204,5.2709
-9.4336,5.2853
-9.4594,5.3142
-9.4817,5.3399
-9.5456,5.4197
-9.5932,5.4783
-9.7333,5.5739
-9.7794,5.6065
-10.0466,5.8604
-10.0953,5.9269
-10.2410,6.0549
-10.2664,6.0703
-10.3150,6.0831
-10.3426,6.0926
-10.3661,6.1137
-10.3668,6.1524
-10.3719,6.1622
-10.4513,6.2027
-10.4522,6.1708
-10.6008,6.2100
-10.6380,6.2180
-10.6564,6.2225
-10.6917,6.2344
-10.7642,6.2711
-10.8101,6.3094
-10.7928,6.3764
-10.8061,6.4030
-10.8122,6.4164
-10.8286,6.4414
-10.8492,6.4619
-10.8713,6.4810
-10.8961,6.4972
-10.9700,6.5378
-11.0759,6.5873
-11.3512,6.6945
-11.3831,6.7387
-11.3714,6.7694
-11.3645,6.7962
-11.3813,6.8321
-11.4633,6.9081
-11.4923,6.9271
-11.5325,6.9411
-11.5735,6.9613
-11.6425,7.0200
-11.6664,7.0375
-11.7358,7.0842
-11.8200,7.1367
-11.8417,7.1478
-11.8906,7.1669
-12.3208,7.3253
-12.3808,7.3467
-12.4417,7.3675
-12.4664,7.3733
-12.5042,7.3886
-12.4950,7.4499
-12.4697,7.4894
-12.4353,7.5254
-12.3983,7.5319
-12.3597,7.5317
-12.3110,7.5274
-12.2303,7.5514
-12.1946,7.5708
-12.1843,7.5910
-12.2510,7.6086
-12.2663,7.5844
-12.2931,7.5728
-12.3921,7.5442
-12.4328,7.5500
-12.4606,7.5554
-12.5364,7.6375
-12.5943,7.6812
-12.6922,7.7014
-12.7661,7.7400
-12.8703,7.8178
-12.9590,7.9033
-12.8900,7.9351
-12.8861,7.9642
-12.9081,8.1000
-12.9481,8.1599
-12.9765,8.1797
-12.9869,8.2128
-12.9808,8.2336
-12.9743,8.2478
-13.0067,8.2333
-13.1328,8.1950
-13.1550,8.2142
-13.2156,8.3406
-13.2781,8.4236
-13.2850,8.4976
-13.1978,8.4936
-13.1756,8.4744
-13.1494,8.4398
-13.0559,8.3696
-13.0392,8.3737
-13.0360,8.3776
-13.0656,8.4058
-13.0957,8.4217
-13.1225,8.4475
-13.0956,8.4853
-13.0144,8.5564
-12.9894,8.5600
-12.9300,8.5512
-12.8975,8.5678
-12.9379,8.5892
-13.0350,8.5867
-13.1039,8.5749
-13.1490,8.5156
-13.1792,8.5394
-13.1894,8.5569
-13.2406,8.6653
-13.2425,8.7839
-13.2373,8.8194
-13.2053,8.8560
-13.1322,8.8619
-13.1764,8.9125
-13.2292,8.9481
-13.2656,8.9536
-13.2864,8.9956
-13.2956,9.0321
-13.3104,9.0428
-13.3257,9.0701
-13.2697,9.1397
-13.2728,9.2022
-13.3136,9.2056
-13.4119,9.2828
-13.5206,9.4572
-13.5233,9.4796
-13.4931,9.5601
-13.5106,9.5306
-13.5228,9.5118
-13.5437,9.5009
-13.6795,9.5415
-13.6722,9.5633
-13.6028,9.7344
-13.5947,9.7601
-13.6172,9.8019
-13.6550,9.8346
-13.6467,9.7856
-13.6756,9.7444
-13.6969,9.7382
-13.7206,9.7411
-13.7474,9.7609
-13.7550,9.7889
-13.7340,9.8381
-13.7119,9.8578
-13.6888,9.8994
-13.6847,9.9343
-13.6886,9.9522
-13.7026,9.9093
-13.7330,9.8728
-13.7818,9.8439
-13.8224,9.8494
-13.8464,9.8633
-13.9222,9.9294
-13.9408,9.9447
-14.0656,10.0322
-14.1336,10.0482
-14.2249,10.1046
-14.4575,10.2936
-14.5469,10.4151
-14.5461,10.4929
-14.5358,10.5067
-14.5772,10.4779
-14.6172,10.4694
-14.6607,10.4733
-14.6672,10.5250
-14.6219,10.6679
-14.6112,10.6978
-14.5533,10.7797
-14.5165,10.8428
-14.5735,10.8082
-14.6119,10.7403
-14.6368,10.6867
-14.6986,10.6405
-14.7160,10.6962
-14.7078,10.7567
-14.7472,10.8336
-14.7725,10.8322
-14.8086,10.8208
-14.8189,10.9175
-14.8151,10.9372
-14.7792,10.9467
-14.7349,10.9593
-14.6904,11.0289
-14.7490,10.9790
-14.8658,10.9647
-14.9069,10.9278
-14.9206,10.9003
-14.9482,10.7873
-14.9844,10.7690
-15.0054,10.7719
-15.0254,10.7828
-15.0732,10.8399
-15.0808,10.8712
-15.0751,10.8942
-15.0168,10.9565
-15.0497,10.9358
-15.0864,10.9251
-15.1157,10.9776
-15.0994,11.0656
-15.0750,11.1028
-15.0353,11.1401
-15.0228,11.1953
-15.0978,11.1322
-15.1522,11.0861
-15.1695,11.0647
-15.1810,11.0414
-15.2044,11.0053
-15.2329,10.9959
-15.2731,11.0282
-15.2340,11.0660
-15.2153,11.0867
-15.2022,11.1292
-15.2088,11.2298
-15.2367,11.2139
-15.2328,11.1878
-15.2203,11.1548
-15.2324,11.1267
-15.2794,11.1256
-15.3072,11.1306
-15.3535,11.1418
-15.4078,11.1899
-15.4267,11.2874
-15.4153,11.3247
-15.3866,11.3718
-15.3603,11.3643
-15.3331,11.3635
-15.3122,11.3778
-15.2892,11.3975
-15.2724,11.4153
-15.2653,11.4259
-15.3353,11.3788
-15.3612,11.3897
-15.3808,11.4053
-15.4216,11.3832
-15.4423,11.3455
-15.5011,11.3328
-15.4753,11.4578
-15.3258,11.5853
-15.2821,11.6193
-15.1878,11.6408
-15.1117,11.6156
-15.0944,11.5811
-15.0372,11.5764
-15.0272,11.5942
-15.0872,11.6283
-15.1728,11.6564
-15.2872,11.6492
-15.3244,11.6368
-15.3390,11.6815
-15.3439,11.6808
-15.3842,11.6250
-15.3719,11.5973
-15.3911,11.5786
-15.4443,11.5531
-15.4674,11.5987
-15.4555,11.6179
-15.4293,11.6546
-15.4239,11.6761
-15.4235,11.6837
-15.4514,11.6725
-15.5311,11.6747
-15.5493,11.6901
-15.5561,11.7254
-15.5300,11.7775
-15.4586,11.8653
-15.4381,11.8800
-15.3819,11.8850
-15.3553,11.8782
-15.3271,11.8686
-15.2500,11.8656
-15.2156,11.8650
-15.1944,11.8679
-15.1308,11.8933
-15.0882,11.8515
-15.0665,11.8026
-14.9756,11.7512
-14.9560,11.7469
-14.9306,11.7548
-14.9241,11.7632
-14.9294,11.7606
-14.9515,11.7574
-15.0538,11.8206
-15.0656,11.8471
-15.0222,11.9503
-14.9909,11.9568
-14.9911,11.9581
-15.0083,11.9763
-15.0750,11.9844
-15.1442,11.9531
-15.1653,11.9269
-15.1944,11.9068
-15.2168,11.9039
-15.3163,11.9292
-15.3506,11.9594
-15.3701,11.9637
-15.4064,11.9633
-15.4308,11.9589
-15.4955,11.9365
-15.5390,11.8969
-15.5932,11.8440
-15.6519,11.8060
-15.6817,11.7979
-15.7425,11.7892
-15.8519,11.7678
-15.9594,11.7353
-15.9653,11.7736
-15.9294,11.8753
-15.8629,11.9671
-15.8415,11.9842
-15.7912,12.0012
-15.7695,11.9833
-15.7239,11.9675
-15.7052,12.0022
-15.7058,12.0099
-15.7307,11.9931
-15.7637,11.9951
-15.7770,12.0130
-15.8528,12.0167
-15.8981,12.0000
-15.9239,11.9846
-15.9408,11.9515
-15.9594,11.9279
-15.9775,11.9144
-16.1201,11.8821
-16.2028,11.9056
-16.2492,11.9282
-16.2876,11.9840
-16.3345,11.9991
-16.3436,12.0314
-16.3497,12.1058
-16.3326,12.1531
-16.2600,12.2222
-16.2219,12.2481
-16.1978,12.2594
-16.1393,12.2856
-16.1153,12.3333
-16.2235,12.2851
-16.2814,12.2411
-16.3506,12.1939
-16.4553,12.1718
-16.4953,12.1846
-16.5071,12.2140
-16.5496,12.2624
-16.5681,12.2750
-16.6846,12.3357
-16.7178,12.3224
-16.7308,12.3344
-16.7932,12.4229
-16.8018,12.4461
-16.8001,12.4864
-16.7867,12.5111
-16.7624,12.5357
-16.5838,12.6326
-16.5017,12.5961
-16.4217,12.5589
-16.3744,12.5454
-16.3435,12.5601
-16.2922,12.5889
-16.2336,12.5908
-16.1964,12.5803
-16.1158,12.6058
-16.0283,12.6305
-15.9978,12.6242
-15.9647,12.5961
-15.9364,12.5778
-15.8247,12.5508
-15.8039,12.5625
-15.7743,12.5874
-15.7297,12.5867
-15.6910,12.5731
-15.6770,12.5430
-15.6344,12.5310
-15.5753,12.5610
-15.5093,12.6371
-15.5289,12.6972
-15.5421,12.7158
-15.5299,12.7821
-15.4311,12.8042
-15.3994,12.7972
-15.3918,12.8329
-15.4458,12.8319
-15.5269,12.8058
-15.5539,12.7739
-15.5646,12.7344
-15.5549,12.7165
-15.5398,12.6544
-15.5511,12.6332
-15.6186,12.5714
-15.6456,12.5571
-15.6666,12.5735
-15.6671,12.6022
-15.6983,12.6143
-15.7676,12.6193
-15.8458,12.6081
-15.9059,12.5940
-15.9454,12.6164
-15.9824,12.6534
-16.0153,12.7014
-16.0214,12.7249
-16.0461,12.6579
-16.0715,12.6346
-16.1583,12.6078
-16.2056,12.6122
-16.2942,12.6014
-16.3497,12.5822
-16.3674,12.5642
-16.4217,12.5768
-16.4522,12.5942
-16.5711,12.6714
-16.5972,12.7354
-16.5940,12.7833
-16.6490,12.7212
-16.6497,12.6858
-16.6469,12.6613
-16.6467,12.6324
-16.7181,12.5811
-16.7529,12.5647
-16.7750,12.5790
-16.7936,12.7122
-16.8001,12.8074
-16.7968,12.8275
-16.7776,12.8582
-16.7575,12.8981
-16.7492,13.0006
-16.7483,13.0261
-16.7492,13.0467
-16.7509,13.0600
-16.7844,13.1408
-16.8200,13.2783
-16.8217,13.3233
-16.8171,13.3706
-16.7861,13.3876
-16.7447,13.4185
-16.7317,13.4497
-16.7099,13.4717
-16.6843,13.4894
-16.6208,13.4756
-16.6097,13.4720
-16.5901,13.4612
-16.5843,13.4546
-16.5872,13.4362
-16.6114,13.4408
-16.6210,13.4315
-16.6106,13.4269
-16.6067,13.4022
-16.5997,13.3806
-16.5767,13.3244
-16.5547,13.2951
-16.4217,13.2569
-16.3794,13.2756
-16.2496,13.3185
-16.2238,13.2976
-16.2244,13.2576
-16.1947,13.2526
-16.1714,13.2617
-16.1549,13.2793
-16.1566,13.2817
-16.1939,13.2637
-16.2242,13.3261
-16.2236,13.3481
-16.2096,13.3779
-16.1559,13.4249
-16.1238,13.4158
-16.0865,13.4086
-16.0488,13.4054
-15.7733,13.4331
-15.6367,13.4528
-15.5486,13.5060
-15.4900,13.4850
-15.4018,13.4474
-15.3589,13.4387
-15.3283,13.4386
-15.3058,13.4515
-15.2946,13.4860
-15.2972,13.4911
-15.3032,13.4744
-15.3288,13.4542
-15.3590,13.4503
-15.3975,13.4636
-15.4844,13.5014
-15.5472,13.5287
-15.6583,13.5042
-15.7228,13.4761
-15.8119,13.4564
-16.0972,13.4318
-16.1157,13.4411
-16.1405,13.4535
-16.1925,13.4314
-16.2310,13.3997
-16.2686,13.3604
-16.3319,13.3383
-16.4035,13.3321
-16.4794,13.3558
-16.5133,13.3686
-16.5046,13.3871
-16.5010,13.4096
-16.5539,13.5658
-16.5657,13.5900
-16.6200,13.6583
-16.6422,13.6969
-16.6386,13.7528
-16.6253,13.7771
-16.5999,13.8074
-16.5731,13.8331
-16.5408,13.8428
-16.5211,13.8319
-16.4972,13.8675
-16.4908,13.9581
-16.5603,13.8625
-16.6984,13.7704
-16.7356,13.8164
-16.7394,13.8411
-16.7453,13.9535
-16.7189,13.9828
-16.6874,13.9929
-16.6575,13.9781
-16.6389,13.9617
-16.5783,14.0017
-16.5724,14.0221
-16.5594,14.0536
-16.5058,14.1050
-16.4119,14.1458
-16.3652,14.1623
-16.3674,14.1664
-16.3847,14.1625
-16.4531,14.1744
-16.5133,14.1433
-16.5442,14.0914
-16.5614,14.0672
-16.6364,14.0035
-16.6607,14.0000
-16.7758,14.0125
-16.7981,14.0903
-16.8133,14.1228
-16.8578,14.1569
-16.8767,14.1784
-16.9006,14.2633
-16.9478,14.3756
-16.9721,14.4051
-17.0006,14.4282
-17.0364,14.4417
-17.0625,14.4540
-17.0894,14.4867
-17.1217,14.5467
-17.1483,14.6139
-17.1633,14.6383
-17.1756,14.6544
-17.1947,14.6700
-17.2258,14.6886
-17.3378,14.7333
-17.3909,14.7400
-17.4209,14.7311
-17.4315,14.7089
-17.4278,14.6747
-17.4463,14.6567
-17.5328,14.7501
-17.4836,14.7694
-17.4611,14.7724
-17.4236,14.7830
-17.3833,14.7967
-17.2336,14.8694
-17.1808,14.8956
-17.1669,14.9031
-17.1461,14.9181
-17.1292,14.9311
-16.9733,15.1103
-16.8794,15.2243
-16.8297,15.3122
-16.7928,15.3850
-16.7769,15.4106
-16.7422,15.4597
-16.7306,15.4743
-16.7231,15.4825
-16.7078,15.5019
-16.6703,15.5553
-16.5464,15.7567
-16.5367,15.7862
-16.5397,15.8056
-16.5473,15.8165
-16.5325,16.0139
-16.5277,16.0602
-16.5292,16.0958
-16.5372,16.3017
-16.5267,16.3286
-16.5069,16.3739
-16.4956,16.4033
-16.4749,16.4742
-16.4689,16.5053
-16.4672,16.5300
-16.4689,16.5500
-16.4676,16.6114
-16.4444,16.6797
-16.4111,16.7633
-16.4033,16.7828
-16.3403,16.9372
-16.3011,17.0017
-16.2790,17.0318
-16.2615,17.0593
-16.2008,17.1981
-16.1847,17.2367
-16.1350,17.3571
-16.0958,17.4875
-16.0897,17.5083
-16.0694,17.5897
-16.0642,17.6114
-16.0394,17.7346
-16.0372,17.9261
-16.0286,18.0806
-16.0353,18.1614
-16.0422,18.1901
-16.0514,18.2356
-16.0630,18.3695
-16.0578,18.4044
-16.0567,18.4286
-16.0648,18.4638
-16.0719,18.4919
-16.0835,18.5267
-16.1058,18.5789
-16.1444,18.6900
-16.1506,18.7556
-16.1714,18.8708
-16.1792,18.9131
-16.1881,18.9394
-16.2192,19.0027
-16.2322,19.0433
-16.2578,19.0944
-16.2694,19.1111
-16.2814,19.1278
-16.3493,19.2040
-16.3683,19.2164
-16.4631,19.2554
-16.4992,19.3364
-16.5117,19.3522
-16.4563,19.3701
-16.3807,19.3937
-16.3494,19.4225
-16.3356,19.4375
-16.3094,19.4675
-16.2862,19.5383
-16.3569,19.5297
-16.4263,19.4779
-16.4299,19.4453
-16.4406,19.4089
-16.4617,19.4101
-16.4689,19.4486
-16.4272,19.5364
-16.4054,19.5597
-16.3831,19.5759
-16.3344,19.6337
-16.2331,19.7939
-16.2433,19.8872
-16.2167,20.0008
-16.1968,20.2261
-16.2368,20.2885
-16.3142,20.3775
-16.3372,20.4328
-16.3778,20.5261
-16.4158,20.6031
-16.4522,20.6694
-16.4957,20.7260
-16.5279,20.7336
-16.5344,20.7047
-16.5328,20.6275
-16.5401,20.5660
-16.5775,20.5900
-16.5997,20.6108
-16.6483,20.6614
-16.8892,21.1136
-16.9032,21.1425
-16.9237,21.1585
-16.9878,21.0656
-16.9984,21.0159
-16.9956,20.9747
-17.0253,20.8447
-17.0447,20.7831
-17.0523,20.7641
-17.0570,20.7674
-17.1015,20.8374
-17.0944,20.9437
-17.0636,21.0975
-17.0294,21.2850
-17.0211,21.3653
-17.0106,21.4411
-17.0058,21.4631
-16.9819,21.5536
-16.9689,21.6253
-16.9600,21.7075
-16.9642,21.7750
-16.9594,21.8222
-16.9569,21.8333
-16.9163,21.9454
-16.8519,22.0735
-16.7194,22.2608
-16.6652,22.2930
-16.6358,22.2765
-16.5986,22.2814
-16.5347,22.3058
-16.4981,22.3253
-16.4654,22.3840
-16.4606,22.4125
-16.4241,22.5203
-16.3890,22.5442
-16.3627,22.5646
-16.3458,22.6347
-16.3400,22.6875
-16.3425,22.7194
-16.3371,22.7569
-16.3236,22.7944
-16.2673,22.8999
-16.2285,22.9143
-16.2008,22.9322
-16.1856,22.9485
-16.1639,22.9889
-16.1524,23.0247
-16.1514,23.0639
-16.1783,23.0850
-16.1094,23.2481
-16.0725,23.3283
-16.0543,23.3457
-16.0358,23.3628
-16.0126,23.3926
-15.9969,23.4153
-15.9806,23.4476
-15.9700,23.4972
-15.9628,23.5172
-15.9217,23.5835
-15.8828,23.6386
-15.8686,23.6528
-15.8300,23.6838
-15.7647,23.7865
-15.7603,23.8581
-15.7794,23.9094
-15.8747,23.8229
-15.8908,23.8039
-15.9021,23.7840
-15.9271,23.7189
-15.9433,23.6822
-15.9940,23.6485
-15.9331,23.7881
-15.9117,23.8219
-15.8664,23.8686
-15.8322,23.9017
-15.7028,23.9850
-15.5822,24.0606
-15.5261,24.1261
-15.4575,24.2011
-15.3625,24.2772
-15.2983,24.3319
-15.2822,24.3550
-15.2567,24.3950
-15.2456,24.4125
-15.2299,24.4397
-15.1733,24.4919
-15.1383,24.5076
-15.1008,24.5172
-15.0622,24.5260
-15.0314,24.5417
-14.9009,24.6896
-14.8346,24.9186
-14.8306,25.0381
-14.8333,25.0719
-14.8453,25.0919
-14.8474,25.1133
-14.8460,25.2139
-14.8289,25.2900
-14.8156,25.3411
-14.7910,25.4312
-14.7536,25.4806
-14.6828,25.6239
-14.6481,25.7328
-14.6290,25.7737
-14.6081,25.8069
-14.5881,25.8303
-14.5649,25.8543
-14.5385,25.8929
-14.5172,25.9344
-14.4972,25.9875
-14.4931,26.0003
-14.4892,26.0153
-14.4836,26.0558
-14.4793,26.0987
-14.4893,26.1269
-14.4833,26.1633
-14.4225,26.2475
-14.4065,26.2607
-14.3747,26.2692
-14.3453,26.2764
-14.3217,26.2831
-14.2967,26.2974
-14.2519,26.3356
-14.2207,26.3661
-14.1978,26.3975
-14.1061,26.4306
-14.0669,26.4353
-14.0328,26.4435
-13.9079,26.5104
-13.7097,26.6256
-13.6240,26.6824
-13.6011,26.7031
-13.5742,26.7317
-13.5485,26.7642
-13.5178,26.8208
-13.5039,26.8506
-13.4814,26.9008
-13.4275,27.0647
-13.4172,27.0981
-13.4169,27.1181
-13.4147,27.1450
-13.4094,27.1694
-13.3972,27.1972
-13.3717,27.2373
-13.3503,27.2597
-13.3336,27.2797
-13.3033,27.3281
-13.2478,27.4454
-13.2207,27.5165
-13.1750,27.6670
-13.1696,27.6822
-13.1514,27.7007
-13.1158,27.7131
-13.0678,27.7386
-13.0399,27.7582
-13.0224,27.7774
-13.0025,27.8197
-12.9853,27.8608
-12.9772,27.8894
-12.9627,27.9205
-12.9025,27.9542
-12.8464,27.9647
-12.7644,27.9789
-12.7047,27.9856
-12.6147,27.9903
-12.3825,28.0311
-12.0631,28.0839
-11.9419,28.1481
-11.7328,28.2264
-11.6414,28.2600
-11.5467,28.2906
-11.5119,28.3037
-11.4511,28.3404
-11.3033,28.5247
-11.2611,28.5569
-11.1625,28.6428
-11.1022,28.7002
-11.0828,28.7367
-11.0544,28.7564
-10.9253,28.8189
-10.7203,28.9175
-10.6396,28.9475
-10.6136,28.9621
-10.5506,29.0061
-10.5211,29.0283
-10.5010,29.0454
-10.4417,29.0972
-10.4308,29.1177
-10.3944,29.1686
-10.3476,29.2292
-10.3069,29.2633
-10.2846,29.2744
-10.2549,29.2909
-10.2282,29.3179
-10.1381,29.4281
-10.0806,29.5194
-10.0744,29.5431
-10.0728,29.5639
-10.0619,29.5864
-9.8772,29.7769
-9.8219,29.8333
-9.8078,29.8489
-9.7929,29.8676
-9.7697,29.9064
-9.7369,29.9628
-9.6635,30.0979
-9.6410,30.1650
-9.6082,30.3737
-9.6084,30.4025
-9.7050,30.5432
-9.7936,30.6125
-9.8313,30.6276
-9.8539,30.7269
-9.8375,30.7556
-9.8239,30.7794
-9.8130,30.8186
-9.8173,30.8824
-9.8263,30.9519
-9.8444,31.1150
-9.8426,31.1350
-9.8278,31.2092
-9.8146,31.2560
-9.8068,31.2819
-9.8028,31.3262
-9.8188,31.3770
-9.8092,31.4467
-9.7753,31.5031
-9.7353,31.5606
-9.6892,31.6269
-9.6850,31.6708
-9.6807,31.7062
-9.6431,31.7558
-9.6258,31.7758
-9.4544,31.9433
-9.3750,32.0144
-9.3567,32.0335
-9.2778,32.1836
-9.2650,32.2275
-9.2606,32.3164
-9.2708,32.5103
-9.2793,32.5440
-9.2144,32.6075
-9.1703,32.6389
-9.1356,32.6647
-9.0857,32.7057
-9.0532,32.7348
-9.0300,32.7648
-8.9489,32.8273
-8.8417,32.9153
-8.7519,32.9919
-8.6296,33.1140
-8.6151,33.1453
-8.5678,33.2197
-8.5383,33.2505
-8.5019,33.2549
-8.4753,33.2533
-8.4514,33.2580
-8.4078,33.2776
-8.3558,33.3203
-8.3297,33.3472
-8.3062,33.3730
-8.2488,33.3951
-8.1789,33.4086
-8.1135,33.4230
-7.9503,33.4872
-7.8579,33.5275
-7.8336,33.5358
-7.7075,33.5761
-7.6366,33.6129
-7.6061,33.6064
-7.4967,33.6483
-7.3886,33.7189
-7.2283,33.7964
-7.1955,33.8099
-7.0867,33.8519
